,molecule_chembl_id,smiles,pValue,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50,pca_51,pca_52,pca_53,pca_54,pca_55,pca_56,Morgan_Fingerprint
71,CHEMBL365297,Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,8.0,4.061749680408048,4.163016069538082,0.33341133926050903,2.219765814609533,3.645023974356711,-2.346250188273172,1.2294890359647381,-0.19084004569877064,-0.9159829234584169,1.661443242721374,-0.41107768676302636,-0.2807309060863165,-0.5336327018544674,0.3488123730446045,-0.7629034246700118,0.8196295373486635,-0.18023888996397797,0.8494822487477153,-0.2860368415128834,0.32570870958344317,-0.8801655047099591,0.18569936439028167,-0.05063811775316874,2.3003824534804145,0.0021443008336363583,-1.031500447579128,-1.2806339140791534,-0.36318040645459587,-0.4124482851605236,0.3426122036898025,1.0347050301649177,0.02153948917613454,-0.24449565666463968,-0.20800456735003126,-0.010337559543031937,-0.379840455608278,-0.0750258719208526,-0.12014295921293028,-0.7030450029051144,-1.1877957458168664,-0.38062968833656824,0.29887241363255523,0.810318063582492,1.020213082280299,-0.10263352937133545,-1.807367437781184,-0.8020789352652309,0.10136033550561524,-0.7437068272210241,-1.0342745008236875,0.3904285860783644,0.3992421519932913,1.0012369321251973,0.1274683782354701,0.21174964563704404,-0.20734523257724355,[0 0 0 ... 0 0 0]
72,CHEMBL186116,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccccc3)n2)cc1,5.300162274132754,0.8035669696509443,6.4123349759300226,0.2143604847908736,-0.6897008411839013,3.9301601923310403,-2.4536912216239455,0.4339922547399394,-0.17194135625987692,-0.4069249953012239,0.35904761364030635,-0.09924104058904662,-0.1420312013939895,-0.7829836822855968,-0.4347607327164942,-0.38870443290861223,1.0502614900574097,-0.10123558828562104,0.018112300409579275,0.08776987855937951,0.07040304162546057,-0.10759714948724801,1.1516241868565766,-0.29166354314463194,-0.3828508956438904,0.010001765799701844,-0.47509106947370217,-0.2720075142981933,0.8107413114893365,-1.100704737695226,0.9747272905147171,0.005945328464763454,0.7021417024666475,0.3010010310092469,-1.014690874544215,-0.11419344343395882,0.4515000920881546,0.8266503469021544,0.12959264236127327,-0.16522261778455388,-1.1265712776798078,-0.6170963189969971,-0.20274067579887964,0.5031357866564466,-0.47457018838861087,-0.2306596065233637,1.0614018327579258,-0.11837406049754004,-0.7903428142868673,-0.5251124267075407,0.2609719845630517,0.14935414235312505,0.2716032710143719,0.2788876847468148,-0.34503815183137276,-0.1920141223154784,0.2961525280629796,[0 0 0 ... 0 0 0]
73,CHEMBL186213,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)cc1,4.5003129173815966,4.889544329271952,4.274707581952658,-4.685031942132705,4.2876821270577885,2.5682234843024814,-0.11825888340637655,0.7017839409615537,-1.8272893663797942,-0.2178412744512784,0.5136083916283769,0.06746861312264457,-0.47794754351679153,-0.09747904406747654,-0.46270802716032755,-0.8871370511675063,-0.3545086157763557,0.3631321716567644,-0.5736788349858409,0.15318572574199063,-0.7715866155791595,0.4813090654161659,0.16665757773826537,-0.10802405534532206,-0.3076260892042298,-0.4042898322369243,0.20626302259197632,-0.26377262020829495,0.8795438763602951,-0.752947618014254,1.5967711541970964,1.9269468436148744,-0.7878348809561285,0.4765472510162923,-0.020955894255405248,-1.51035258001178,0.6553715090699037,-0.38385929366534727,-0.16211855313259832,0.17900345896968575,-0.7432996461799513,0.09556304861604366,0.02842090031741197,-0.32341137345147775,-0.24615629298087724,0.032456273180161956,0.8383897925083463,0.10445193335723685,-1.179006401370753,-0.056936924551596345,0.5667966817987163,-0.16553858024371004,0.1641495007105195,-0.24951509094574398,-0.937247150716932,-0.9727288618138981,-0.024785284288120386,[0 0 0 ... 0 0 0]
74,CHEMBL427159,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(F)c(F)c3)n2)cc1,5.100179497572904,2.9480874939904624,4.745905664277343,-2.0105749878258363,2.57786727882127,2.7700437147816563,-1.8983035105676598,-0.038416297201391086,-0.18889230781365163,-0.2287464355514721,1.0660858839855738,0.11330899399988904,0.06719792386824987,-0.4475097010437506,-0.013514998784428389,-0.25000813507994707,0.7401211325603317,-0.14966852703477607,1.6236520642997656,-0.3945463413011207,0.45445548492623683,0.02428209961669101,-0.5863825752171823,-0.19375625215441578,0.8594134155727718,0.33963831482197876,0.0785475118929538,-0.24484550018383172,0.21085047076302368,-1.8005765109177165,0.014377724044869186,0.5833238786797145,-1.1214116833414847,0.12373535346195916,-0.23807808101783756,0.46901025481864395,-0.24877803171352514,0.7981656576337294,0.35285567181940697,0.18002098770927571,-0.8903713574815074,0.48522659990091876,0.008292185135897513,0.38710061664517165,0.2510792498985008,-1.1121256402837003,-0.33304390854305904,0.18693390347815547,0.6108887311919715,-1.0505655054149141,0.7743028600360007,0.33713532042304445,-0.1420740068865403,0.17121977870246655,-0.7272171234571078,-0.8524995842377252,-0.32130454886877,[0 0 0 ... 0 0 0]
75,CHEMBL188794,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(Cl)c(C(F)(F)F)c3)n2)cc1,4.508638306165727,5.247726883435631,3.681834794390169,-5.166484399762202,4.411996923426141,1.1389307418142218,-0.6923404861150756,3.5465374197407282,-0.8039751747344829,-0.4786949498534228,0.12459605528495385,0.9585568095669357,-1.0335133622888781,-0.35642749072490504,-0.4561761384518266,-0.8646829423627167,-0.45620968107643123,-0.5031283189367555,-1.0026622953735687,0.026035843119534215,-0.557287796997099,0.058721808141536394,0.15135956863706673,0.03991400338174332,-0.3312560820926254,-0.6244000806269407,0.1344295916680956,-0.13285171808509513,0.5564727135482924,-0.6447874908007512,1.4461867611014243,1.8803661473655813,-1.0181724916464217,0.22033143758270424,-0.17331381092897333,-1.5012283324844062,0.8253836053267812,-0.4866819623950138,-0.08789477392916598,0.4784272172045242,-0.7666145766302339,-0.011881848358951744,0.013463722070029568,-0.4408855514553465,-0.1955492541594559,-0.05132854057260938,0.8910079932530055,-0.010436461076976808,-1.3729672963176125,0.155303265541837,0.9527129308994534,-0.4014207384142594,0.058663032853198134,-0.23014382373744366,-0.7135045322388629,-0.8904761652258443,0.09650695925747604,[0 0 0 ... 0 0 0]
76,CHEMBL188257,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,5.300162274132754,4.13920572241739,4.469726578148373,2.5637183721334864,1.267445894663136,5.429970781136826,-3.894407256647227,2.434230875826599,-1.0162866992640094,-1.4942858134491293,2.0102663971451102,-1.049714105284439,-0.10827689466463704,-0.6098276441679198,-0.7266383826587709,-0.6444528986763363,1.04500211697119,0.2908932180769697,-0.7620588500952639,-0.523755493551523,-0.6413312241482161,-0.9292374308626352,0.9695596890565495,-0.22274725670233336,1.4133232412063683,-0.04919410270302487,-0.9800298936781214,-0.978111689430671,0.2614352569910198,-0.7668285985526331,0.3490037716282481,0.4916136310491108,0.6754297416936095,-0.08180962577937301,-0.8563670465106211,-0.02089179789973553,-0.06110065436895488,0.4995497263848298,-0.07029047051489062,-0.9725632522810952,-2.221341331510095,-0.1796980335924926,0.37317561664277443,0.1958426148905653,0.8870655318068464,0.7688357144201043,-0.7924820571485652,-0.6026777263497907,-0.7212195406153191,-0.979296855418966,-0.09217433795023572,0.5036098625243733,0.9157891474030099,0.8193319623616376,0.006291737085245331,-0.18370046443969623,0.1331710870278888,[0 0 0 ... 0 0 0]
77,CHEMBL189665,FC(F)(F)c1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccccc3)n2)cc1,4.5003129173815966,3.3033711704543576,5.659881278092559,-5.577993287881232,2.904028551549812,1.8034713868330672,1.062094090356787,-0.19336587234351676,-1.2236963542785577,0.49492274255676505,-0.8060223735861688,0.2905614748787746,-1.0386571462047616,-0.11936219002474509,0.6583590262412848,-0.3098976038280336,-0.021130884996415283,-0.3152733482603106,-0.5046922494357614,0.6323696748365362,-0.0009126547330678007,0.5787256424025051,0.1502776512905563,-0.1965856582066758,-0.6119176274977178,0.019201046230425897,0.007157244538339661,-0.20388160546933232,0.7059555928250372,-0.10270051375471531,2.702129655867939,1.884122913458539,0.10168466449934278,0.1535547707260136,0.10986046894510233,-1.32587533626732,0.3415358051027771,-0.9755293520142033,-0.9201563347329148,-0.16177407921110623,-0.5341228039050099,-0.48658467952162504,0.2606662814968401,-0.5018504573582123,-0.20448564122149018,0.41312511326611623,0.6923079572200695,0.26217642107018757,-0.13525029922647963,-0.1547354338569669,-0.10169405424628368,-0.1730601596509701,-0.46923993137925285,-0.35887886604104385,-1.1360040772600832,0.5083662881440832,-0.47566730198671786,[0 0 0 ... 0 0 0]
78,CHEMBL365840,FC(F)(F)c1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)cc1,4.5003129173815966,6.66847560163118,4.630129053932858,-9.467216835385399,6.842753255378127,0.7217164441502972,2.8778035886394147,0.35779559156338864,-2.8892763669034944,0.27084213244931843,-1.2482294273189471,0.054801781815360724,-1.285956706993441,-0.031013779299245606,0.4847098702914031,-0.9120501259337467,-1.2492198118167241,-0.2763124334757029,-1.3274386474196915,0.5219244934214995,-0.9313299905683642,1.1046248846164224,-0.21025500100680486,-0.565215310024245,-1.0252970438519993,0.31660158001809485,0.7554024666036399,-0.11812927650491102,0.4764008724701858,0.6223950944884327,1.7332510405432522,1.4226244853275278,-0.17536868328683128,0.3950144157138402,0.4598681853831255,-1.6018108899686905,0.48053676323983163,-0.8770202967645581,-0.31642002952863874,0.06326634020304472,-0.3254414355213471,0.21752711991174598,0.006646714154389064,-0.5192186957652286,0.026131637625596654,0.326230909359971,0.4557626863000312,0.6302622779831007,-0.6958403513054684,0.18809376090948454,0.6428311293381672,-0.02143552538155184,0.3475551655946464,-0.8128249939657802,-0.7957603804011647,-0.0817459459689701,-0.3340841877652279,[0 0 0 ... 0 0 0]
79,CHEMBL188784,Fc1ccc(Nc2nccc(-c3c(-c4ccc(C(F)(F)F)cc4)nn4ncccc34)n2)cc1F,4.5003129173815966,5.042393592242142,4.328722348034595,-7.408480146628748,6.073093757042315,0.5499510940366453,1.4627926555282258,-0.4986358012455911,-1.3383655931410663,0.22620484057105636,-0.3065508913838264,0.059275210283468896,-0.9471104819288741,-0.21999967944580312,0.9103064413924628,-0.16864242715366595,-0.4066413925303805,-0.5592161131131846,0.6088425896107841,0.13142612285247557,0.13152092385013456,0.5458515140080052,-0.8624857527521066,-0.3384744762141829,0.0967578477101726,0.7744164556851134,0.5384897454020394,-0.34757614141213344,0.03634294266764884,-0.13613860940765216,1.13039642848495,1.7303887974580596,-1.4900843728182132,-0.11089228174210364,0.5907676233139293,-0.4172037923419714,-0.12071494159313136,-0.46095891595736277,-0.023023990136844502,-0.16632384222152752,-0.7918770144970336,0.577043905977486,0.21858344814982655,-0.5217142000550837,0.6377612607231689,-0.9208206117373944,-0.24571727544681707,0.2201555857241114,0.895169394452001,-0.5590911667098489,1.5566444193857698,0.3649061509063713,-0.33189923364846363,-0.770612471032208,-1.2340183318355085,-0.26226021555479095,-0.6963368156106595,[0 0 0 ... 0 0 0]
80,CHEMBL185939,FC(F)(F)c1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,4.5003129173815966,6.639777074337857,3.573088058110312,-3.4387262701813577,5.0013851885080065,3.402881199883717,-0.7590636623457242,1.8955396595369638,-1.8864713882775597,-0.6662653310201119,0.8042967133401518,-0.4063236221207039,-0.9710300751535589,-0.06560236374743109,0.35461587467993494,-0.6759828435643991,0.19708855288450822,-0.17904202003920244,-1.0334255340878127,-0.06658359075400007,-0.6942525677618686,-0.17508245264410988,-0.306459194980677,-0.03674956944071551,1.2500710279899276,0.3172985245125966,-0.5158628773630131,-1.1308907325290634,-0.012525775788842708,0.21503002373169908,2.0862597899085578,2.634963827528393,0.04012997449255888,-0.23344752798354182,0.6835218954383566,-1.4220166274587938,-0.2864724471465352,-1.5181744454497879,-1.7372935528641138,-0.706342648394033,-1.2500290582448,-0.021493910511861652,0.9245502624398027,-1.0227941895645174,1.1505268526656947,1.546605543928906,-1.3041702100499442,-0.25064337835483846,0.13910940326785642,-0.6571821890553682,-0.8075462285857522,0.015052610188469274,0.15776161668525157,0.194733509902136,-0.5227763324008657,0.7564951635375962,-0.6425977488794862,[0 0 0 ... 0 0 0]
81,CHEMBL189135,FC(F)(F)c1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(Cl)c(C(F)(F)F)c3)n2)cc1,4.5003129173815966,6.859312622203184,4.167808392815087,-9.805313632361118,6.975935099588091,-0.7951384767156541,2.357267393888432,3.2119167493482137,-2.0237580055131197,0.19773395492947543,-1.5876054533679862,0.8918160348895309,-1.8129414254762615,-0.12050945765696794,0.5203493367738123,-0.780885034718419,-1.3757217687269563,-1.0339797157816166,-1.8714041043788772,0.48383367756111784,-0.9238201852752027,0.6262158885510709,-0.08260117993062029,-0.4339010306783685,-0.9544821860793137,-0.014670178545012841,0.8226746770989591,0.15551924923134267,0.3086073131208942,0.5073746374475037,1.521844411643335,1.331680521440569,-0.36366633619932076,0.26131880861043866,0.25732204146436766,-1.3228800231070634,0.544704320478268,-0.7637406591235224,-0.34472964464107325,0.23731478575876436,-0.5197717687705848,0.1434814130245144,-0.04074857834130505,-0.815040447253017,0.026038920934849503,0.47625617364183465,0.6086404837169381,0.6538033422381687,-0.9058582350588293,-0.03585777627452178,1.1229209864472864,-0.1318028547484066,0.3392173123082586,-0.683869922771844,-0.6912867511816152,-0.12448699070271106,-0.3051632581457469,[0 0 0 ... 0 0 0]
82,CHEMBL185910,FC(F)(F)c1cccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccccc3)n2)c1,6.823908740944319,3.3726706839577427,5.4788648303994645,-5.451796569910019,2.9991488341087447,1.8889832368319395,0.7913930141003551,-0.12249067989198514,-0.8711632604698875,0.7896590916486389,-0.7288832793814664,0.7737728311118852,-0.9376334379692097,-0.17730821659560386,0.7482958053457702,-0.5758360452818425,0.19424642164930223,-0.148165662692226,-0.4388796935531239,0.6771679368858246,-0.14147227538830626,0.3331529830035895,0.2125580174416429,-0.08480977688700199,-0.15326025215966307,-0.8030847304755954,0.15591105987389742,0.0878325107485319,0.7638557984566767,-0.3922896827546218,1.418161113974758,0.16728954085173212,0.6851266167926676,0.06299756659498965,-0.06027054983707502,-0.5691754169464525,0.06198986547594503,-0.6260785606225567,-1.021269750013339,0.1302294558541183,0.4968752774470319,-0.734709588244723,-0.1283570661424644,0.292547231976818,-0.5940149291932105,0.024612719276673675,-0.1471811102746445,0.060448901819850874,0.3354754842879004,-0.2918037229835235,-1.4710327848857814,-0.253238807012055,-0.1765033819724638,0.0033190237297328,-0.311177943611705,0.7206845157813432,-0.04851015920276263,[0 0 0 ... 0 0 0]
83,CHEMBL184656,Fc1ccc(Nc2nccc(-c3c(-c4cccc(C(F)(F)F)c4)nn4ncccc34)n2)cc1F,6.508638306165727,5.102350294125245,4.161265687488486,-7.387693131493482,6.214814805184781,0.5234317160236561,1.44754874414638,-0.6199008020574514,-1.0570970043830492,0.3678276021791969,-0.3054136382663955,0.26917065622739006,-0.8414992468232295,-0.3206833832647211,1.0667832419830865,-0.3611784792346572,-0.3544177105684553,-0.18416566661393635,0.6114853410391319,0.12747610229229508,0.09147898773451248,0.26601651263774995,-0.5505565364724069,-0.3972062043667105,0.2687981194828631,0.06784299443222121,0.5976371657166656,-0.1514321176133391,0.08422989940294019,-0.07164634226330954,-0.4483261682292642,-0.34274588830368874,-1.0046738858888236,-0.22272535996759882,0.13595816052485324,0.30767418690330506,-0.14435849333146553,0.03341476546292204,0.6184694659388084,-0.0008517220252646718,-0.011002447015276121,0.2452969646739495,-0.2848253088056207,0.4952439281153269,0.35798045699158715,-1.6870555151315163,-0.9507092469709831,0.008521821959470745,1.106395843381303,-0.3569932917697882,1.0522499661500249,0.3758339198424343,0.08077195854196463,-0.4228185005470808,-0.2748856710611705,-0.3204330810471643,0.12184997612896444,[0 0 0 ... 0 0 0]
84,CHEMBL362155,FC(F)(F)c1cccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)c1,7.301029995663981,6.754305236570514,3.468108880058171,-3.3602455144902086,5.0241600976784975,3.54723522728664,-1.0126242351399062,1.9704889030209876,-1.5765969876733346,-0.3985528423273014,0.8029736838068463,0.058417365417229264,-0.8664171931707735,-0.20066390061782582,0.45497861702289205,-0.9420949025286706,0.4148023970929882,-0.051148432214745645,-0.9352845261736448,-0.02738466838257698,-0.8112987206179618,-0.36286793071042006,-0.27612470847286996,-0.002876587018678741,1.6384279749929593,-0.3551725050073392,-0.39166448917458446,-0.8500497316114227,0.010987164544901803,-0.0711565055982455,0.7841936349628638,0.8669458510370385,0.71420803995207,-0.3186547947771555,0.4998184621705625,-0.6357038546013439,-0.5971618879116083,-1.1436570242529396,-1.8265838156300207,-0.4117354944093812,-0.25733390588102484,-0.25534680159939727,0.5372286714783735,-0.21432129931873936,0.7630164489024177,1.1987510548778393,-2.1297257112284886,-0.4299843530591936,0.5962361048106675,-0.7919940708897969,-2.172677106861533,-0.020241605860140763,0.4641736764149133,0.5441661759618732,0.257772287561953,1.060266361986545,-0.26455371601288696,[0 0 0 ... 0 0 0]
85,CHEMBL187135,FC(F)(F)c1cccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(Cl)c(C(F)(F)F)c3)n2)c1,6.0,6.89332146448642,3.9858103889373218,-9.846236018681164,7.221538559350467,-0.9202689368587299,2.4646135711972317,2.9943764491859985,-1.7766657588847914,0.25819426200785583,-1.5938856219790496,0.9230546378766475,-1.736161631678611,-0.2478969113787915,0.6702094791255341,-0.9634652954747622,-1.4127908678851473,-0.5595527906780039,-1.8653221198594263,0.4640558671559614,-0.9735177650771089,0.34146779676083644,0.3438680307248809,-0.5521668731024815,-0.9277154858047725,-0.591585356816979,0.8343772727294542,0.24974506297514917,0.3738942530407854,0.8195193837500326,-0.2508126390176318,-0.8464964662937773,-0.008263053892797351,0.1297946580478692,-0.23729587213184627,-0.6181306692221608,0.6519054820029229,-0.22589476927827404,0.6509557304195567,0.3364784708958251,0.1818627407977631,-0.24018662498370946,-0.6062058624018577,0.28850890978638793,-0.20381364669575983,-0.5463185427933345,-0.0040254904216715,0.3624298978408133,-0.8208906175628528,0.3681404291977415,1.1137819578626953,-0.0951098161931519,0.820032566404897,-0.4003695637083257,0.3654414266225191,-0.29844369443604163,0.715504326826294,[0 0 0 ... 0 0 0]
86,CHEMBL189148,Clc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccccc3)n2)cc1,5.903089986991944,-0.5655659854895574,7.19423948379631,-0.9921276998381386,-1.5439845204685938,1.1096966963763344,-1.5864306238030037,2.1959148374854616,1.3492197786125273,0.26404726834581455,-1.1305918598976172,0.8979307144328905,-0.7898171859046805,-0.9191937140247624,0.6182202281760569,-0.018508078481336763,0.9212727795354957,-1.09582329854577,0.18787792880919219,0.41645038206862184,0.7111913393253151,-0.1102191311468152,1.4655110784534142,-0.26769031732206644,-0.4473380707877633,0.07339622203624918,-0.5671313126172869,-0.2667365498226962,0.123797529903113,-0.4938127921399851,1.181504788345813,-0.16135383065563666,0.6604312810891952,-0.11047376511537219,-1.0753770032898882,0.15443694086145654,0.508768220067433,0.560958381676551,0.22387443089954281,0.1777980222918138,-0.8923128081459127,-0.9646197247751099,-0.19880613469449054,0.38161594403333476,0.057293644436264904,-0.08345849454383018,0.40679299372740063,0.07903638247095021,0.011293246025589433,-0.21897265245637895,0.4259444363757191,0.08375537089951214,0.3215277738923136,0.1554074122839967,0.14019060217869012,0.22733070719933368,0.5766189594897102,[0 0 0 ... 0 0 0]
87,CHEMBL362086,FC(F)(F)c1cccc(Nc2nccc(-c3c(-c4ccc(Cl)cc4)nn4ncccc34)n2)c1,5.600326278518962,3.8108604036356715,4.759520265244013,-5.867123031084437,3.4941523526196074,-0.05955596639531925,0.5251693943349891,2.6073431367505098,-0.055898556779815214,0.4830486494475705,-0.8930634371608862,1.514406390620422,-1.1706269923209751,-0.6304253169711465,0.5884383847999605,-0.8891031770333925,-0.33621525541046327,-0.7621014024869887,-0.5028721124119275,0.5881320912482586,-0.29520001682408453,0.33527198374690226,0.606448701351599,-0.10974311183990826,-0.17146033273570657,-0.8821052804934234,0.2050055029011468,-0.053280307705669494,0.1490331112038736,-0.3097842603367935,0.7646774581925601,0.33233899913244913,-0.23393943867494688,-0.14951909142682446,-0.26631806530050006,-0.4815494207957781,0.4586308817010342,-0.33160466718155535,-0.13866986117431512,0.6743060288007448,0.3099725962287041,-0.39349157055712075,-0.31955969681337554,0.25265473954206996,-0.11384967759868926,-0.21440204396501544,-0.44049147964753166,-0.13645370452579303,-0.14025744414332192,0.2886428077318845,-0.43851860990666325,-0.025882755650944108,0.4764772343446564,-0.21500807671722344,-0.11258430666769564,-0.03739409905226796,0.2712671111009224,[0 0 0 ... 0 0 0]
88,CHEMBL364646,Fc1ccc(Nc2nccc(-c3c(-c4ccc(Cl)cc4)nn4ncccc34)n2)cc1F,6.0,1.7428709234376694,5.251856256345104,-3.2816545956076295,1.8889153411571318,0.0035076522012952374,-1.1315174804860737,1.8435623103923569,1.4279718384496451,0.33522188596683505,-0.27248108190804177,1.2925087789128509,-0.6745481464886888,-0.837930328834857,0.966226984954181,-0.1076587852545593,0.6446796307463581,-1.3442477698893391,1.7015036297936532,-0.016301631234784168,0.9825724076722012,-0.030013088973638337,-0.17170725664506128,-0.1523243842364363,0.8019342656470344,0.3512913088259375,0.017419776684256427,-0.290309988102927,-0.5485780459742048,-1.1829992228698767,0.05472623245869707,0.3121305310559437,-1.1460394956514874,-0.41649157969673556,-0.2605396111012724,0.9298480771438745,-0.2551931190548092,0.5426264140779271,0.2969661983679267,0.5388389916360445,-0.4015388650058529,0.15477945073377536,-0.07031012985919632,0.34349784561842606,0.6439347686964676,-1.1258019244644302,-1.053955357410818,0.0583878502163674,1.3510553321341587,-0.6404354468635932,0.7046718453484265,0.48077907899190153,-0.04711417463651157,0.01333125642219815,-0.3567737014089375,-0.2525577152129851,-0.1989034286164598,[0 0 0 ... 0 0 0]
89,CHEMBL189874,FC(F)(F)c1cc(Nc2nccc(-c3c(-c4ccc(Cl)cc4)nn4ncccc34)n2)ccc1Cl,5.400116927926312,4.23119844966613,4.35183207350262,-6.3200751416410075,3.5237817542671173,-1.2201984079195243,0.16470376563916206,5.111982112055767,0.744768160543453,0.19428542694304138,-1.3294651557103832,2.388929745042722,-1.635075635865283,-0.9989863458920895,0.5671849936899868,-0.974897586398186,-0.4680436858516586,-1.8739738428534871,-1.025283108611357,0.3649629765379305,-0.07661478745287396,-0.10113869612081869,0.7673236795594356,-0.0722003880082629,-0.4010520541972616,-0.9340239175462645,0.26889367458016655,-0.18566319138259646,-0.46431392949841865,-0.1758114746338349,0.6863234208822162,0.2382943718824401,-0.4068857953422454,-0.4946595077235385,-0.6119620257963824,-0.23107964933578434,0.6319369238352944,-0.35899588781673486,0.05246153918539405,0.7887154368205009,0.3790228964331335,-0.4279364537655817,-0.2834182394276686,0.1649814454594698,-0.197677824137603,-0.24785596719369013,-0.2782864369507748,-0.2289964240143977,-0.5852913976182283,0.5295982633919407,0.2610435587892365,-0.06263781385480068,0.44590731511276055,-0.26667818091724765,-0.2425007728105675,-0.17209512235622137,0.2892762926751313,[0 0 0 ... 0 0 0]
90,CHEMBL186826,Clc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,6.102372908709558,2.896670380872902,5.006836413335675,1.3531659881791436,0.453488518036332,2.636762317552711,-3.030447961378831,4.327387490772847,0.5774151096165424,-0.9241913835211428,0.6668172802566833,0.09006498577553866,-0.8571329020834798,-0.8361005021025324,0.2981645742386024,-0.3403965543047349,0.9110961725186876,-0.8303720327675153,-0.8566355004838829,-0.11164907142745975,-0.013930877879721115,-1.0702520805521252,1.4274642247718965,-0.13815994830771192,1.3645026241213019,-0.2682540128876451,-1.050832743944434,-0.9120270196307668,-0.39933212142849345,-0.2513419598808005,0.6523550364702895,0.30991198784867546,0.6484558977910975,-0.6157711806679776,-1.067327372332458,0.3546030784573948,0.019036871341608544,0.3020357504271196,0.06425243917333025,-0.7578736950168194,-2.107563698749354,-0.5076721935081706,0.3145618751865547,0.13919626973130422,1.382310326237025,0.8034448771993259,-1.404330590221179,-0.6053065525165047,0.06028093314273053,-0.6740170882501153,-0.06959508776600332,0.5788629513059191,0.9691246773535841,0.699345166145247,0.3309842189111006,0.3972008101641809,0.18022455380017666,[0 0 0 ... 0 0 0]
91,CHEMBL434158,Cc1ccc2c(-c3ccnc(Nc4ccccc4)n3)c(-c3ccccc3)nn2n1,7.301029995663981,-0.4829465340323787,7.766497211562748,-0.4816796307663893,-1.7891618517628645,2.40580803863564,-0.6558571342723536,-0.7887298342811279,0.5050858201351314,-0.5402154314724538,-1.0568662704969178,0.05568214107615788,-0.6611447808542913,-0.12392465611566776,-0.01537601881834781,0.8983119616257519,0.5723251243460173,-0.7137757340315188,0.3442821115621598,0.5940521947937668,1.0315693144756115,0.18614196595958019,0.9425214100078518,-0.2344602973917073,-0.7473499277160082,-0.050187682997477265,-0.33774308780854373,-0.8379452322468871,-0.18083836712284704,-0.733401734003278,0.585100170097663,-0.4053764507219296,1.4171210699495034,-0.11331273486750511,-0.921664438898506,0.27232236008286503,0.6898404904091735,0.6396363390259693,0.5677164618715317,-0.514274201450392,-1.2738882954854458,-0.9559985589642677,0.032815908671098834,0.4226286592501968,-0.1485085097902938,-0.1383358515311554,0.6302266432845229,0.5501582597747092,-0.2971389844090842,-0.14662719253102316,0.13415136275945344,-0.504089305237321,-0.11985730456842429,0.3226467391766482,-0.028692795800373698,0.6783818475750774,0.6276998366746134,[0 0 0 ... 0 0 0]
92,CHEMBL434729,Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)c(-c3ccccc3)nn2n1,7.3979400086720375,3.63376767844707,5.650269235590817,-5.076617671441948,3.0146550636638385,1.132710036743518,1.6776012296491256,-0.5339191406450445,-1.013707304469822,0.017490657277294444,-0.7934834193379294,0.47719102961244736,-0.9570283522816138,0.6428627639916252,0.030771197438248053,0.21026339478780928,-0.7750298084931309,0.13370897122003736,-0.45612124590699016,0.8138655282620926,0.005913405011426245,0.5620439514975442,0.2849015920576732,-0.07390307512694236,-0.2989806044179162,-1.5600128645394833,0.5563711449103774,-0.30777385409331687,0.12968417672706276,-0.8868782740596768,0.14292700547924064,-0.18844915294265552,0.5147274248122549,0.08320956252200419,-0.49714414090319275,-0.24388378616453654,0.7342872812231709,0.01561570917224401,0.6324627813977501,-0.1349001379730969,-0.3588378363753144,-0.4813016301476812,-0.21280959605590263,0.35747475978309246,-0.2832302894778731,-0.1945290084060068,-0.18099751889813964,0.66213592814261,-0.5087176985125902,0.08355177478668606,-0.4525950956211808,-0.5525005765648017,0.11253921640524558,0.2226160669869528,-0.2754009293864406,0.044115040027521465,0.4784816344747025,[0 0 0 ... 0 0 0]
